game_date,season,player_name,team,opponent,home_away,minutes,points,rebounds,assists,threes_made,steals,blocks,turnovers,fga,fgm,fta,ftm,offensive_rebounds,defensive_rebounds,plus_minus,player_key,is_home,_data_source,game_id,player_id,position,starter,played,source
2026-07-17,2026,Jaylyn Sherrod,ATL,TOR,A,7.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-8.0,jaylyn sherrod,0,api:espn_boxscore,,,,,,
2026-07-19,2026,Jaylyn Sherrod,ATL,CHI,H,5.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,5.0,jaylyn sherrod,1,api:espn_boxscore,,,,,,
2024-05-08,2024,Jaz Shelley,PHX,SEA,A,14.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,,jaz shelley,0,last_good_canonical,401649380.0,4433363.0,G,0.0,1.0,espn
2024-05-11,2024,Jaz Shelley,PHX,LAS,H,12.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,3.0,0.0,,jaz shelley,1,last_good_canonical,401653634.0,4433363.0,G,0.0,1.0,espn
2025-05-11,2025,Jessica Shepard,MIN,CHI,H,24.0,10.0,8.0,9.0,0.0,0.0,0.0,0.0,8.0,5.0,0.0,0.0,3.0,5.0,,jessica shepard,1,last_good_canonical,401761348.0,3906949.0,F,1.0,1.0,espn
2025-05-16,2025,Jessica Shepard,MIN,DAL,A,29.0,15.0,8.0,3.0,0.0,1.0,0.0,3.0,7.0,5.0,8.0,5.0,3.0,5.0,,jessica shepard,0,last_good_canonical,401736113.0,3906949.0,F,1.0,1.0,espn
2025-05-18,2025,Jessica Shepard,MIN,LAS,A,30.0,11.0,10.0,3.0,0.0,0.0,0.0,1.0,6.0,5.0,1.0,1.0,3.0,7.0,,jessica shepard,0,last_good_canonical,401736119.0,3906949.0,F,0.0,1.0,espn
2025-05-22,2025,Jessica Shepard,MIN,DAL,H,19.0,3.0,10.0,3.0,0.0,0.0,0.0,3.0,4.0,1.0,2.0,1.0,5.0,5.0,,jessica shepard,1,last_good_canonical,401736123.0,3906949.0,F,0.0,1.0,espn
2025-05-23,2025,Jessica Shepard,MIN,CON,H,25.0,13.0,6.0,4.0,0.0,0.0,1.0,2.0,8.0,5.0,4.0,3.0,2.0,4.0,,jessica shepard,1,last_good_canonical,401736128.0,3906949.0,F,0.0,1.0,espn
2025-05-28,2025,Jessica Shepard,MIN,SEA,H,14.0,4.0,3.0,1.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,1.0,2.0,,jessica shepard,1,last_good_canonical,401736140.0,3906949.0,F,0.0,1.0,espn
2025-05-31,2025,Jessica Shepard,MIN,PHX,A,36.0,8.0,10.0,2.0,0.0,0.0,0.0,2.0,6.0,3.0,2.0,2.0,4.0,6.0,,jessica shepard,0,last_good_canonical,401736149.0,3906949.0,F,1.0,1.0,espn
2025-06-02,2025,Jessica Shepard,MIN,GSV,A,13.0,3.0,5.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,6.0,3.0,2.0,3.0,,jessica shepard,0,last_good_canonical,401736155.0,3906949.0,F,0.0,1.0,espn
2025-06-04,2025,Jessica Shepard,MIN,PHX,H,16.0,6.0,5.0,2.0,0.0,1.0,0.0,2.0,3.0,1.0,4.0,4.0,0.0,5.0,,jessica shepard,1,last_good_canonical,401736157.0,3906949.0,F,0.0,1.0,espn
2025-06-08,2025,Jessica Shepard,MIN,DAL,A,9.0,5.0,6.0,1.0,0.0,1.0,0.0,0.0,3.0,2.0,2.0,1.0,3.0,3.0,,jessica shepard,0,last_good_canonical,401736167.0,3906949.0,F,0.0,1.0,espn
2025-06-14,2025,Jessica Shepard,MIN,LAS,H,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,jessica shepard,1,last_good_canonical,401736176.0,3906949.0,F,0.0,1.0,espn
2025-06-25,2025,Jessica Shepard,MIN,WAS,A,37.0,12.0,15.0,4.0,0.0,2.0,1.0,1.0,8.0,5.0,7.0,2.0,6.0,9.0,,jessica shepard,0,last_good_canonical,401736201.0,3906949.0,F,1.0,1.0,espn
2025-06-27,2025,Jessica Shepard,MIN,ATL,A,19.0,2.0,4.0,4.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,3.0,,jessica shepard,0,last_good_canonical,401736209.0,3906949.0,F,0.0,1.0,espn
2025-06-29,2025,Jessica Shepard,MIN,CON,H,12.0,6.0,4.0,1.0,0.0,1.0,0.0,0.0,3.0,2.0,5.0,2.0,1.0,3.0,,jessica shepard,1,last_good_canonical,401736218.0,3906949.0,F,0.0,1.0,espn
2025-07-02,2025,Jessica Shepard,MIN,IND,H,14.0,9.0,5.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,2.0,1.0,2.0,3.0,,jessica shepard,1,last_good_canonical,401736430.0,3906949.0,F,0.0,1.0,espn
2025-07-04,2025,Jessica Shepard,MIN,WAS,H,11.0,8.0,4.0,1.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,0.0,3.0,1.0,,jessica shepard,1,last_good_canonical,401736224.0,3906949.0,F,0.0,1.0,espn
2025-07-06,2025,Jessica Shepard,MIN,CHI,H,12.0,4.0,3.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,2.0,,jessica shepard,1,last_good_canonical,401736229.0,3906949.0,F,0.0,1.0,espn
2025-07-06,2025,Jessica Shepard,MIN,GSV,H,24.0,8.0,10.0,5.0,0.0,2.0,0.0,0.0,7.0,3.0,4.0,2.0,3.0,7.0,,jessica shepard,1,last_good_canonical,401736226.0,3906949.0,F,0.0,1.0,espn
2025-07-09,2025,Jessica Shepard,MIN,PHX,A,11.0,8.0,7.0,2.0,0.0,0.0,0.0,4.0,5.0,4.0,0.0,0.0,3.0,4.0,,jessica shepard,0,last_good_canonical,401736236.0,3906949.0,F,0.0,1.0,espn
2025-07-10,2025,Jessica Shepard,MIN,LAS,A,14.0,5.0,5.0,3.0,0.0,0.0,0.0,1.0,4.0,2.0,1.0,1.0,1.0,4.0,,jessica shepard,0,last_good_canonical,401736238.0,3906949.0,F,0.0,1.0,espn
2025-07-12,2025,Jessica Shepard,MIN,CHI,A,17.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,1.0,1.0,,jessica shepard,0,last_good_canonical,401736242.0,3906949.0,F,0.0,1.0,espn
2025-07-15,2025,Jessica Shepard,MIN,CHI,A,12.0,4.0,5.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,2.0,3.0,,jessica shepard,0,last_good_canonical,401736248.0,3906949.0,F,0.0,1.0,espn
2025-07-16,2025,Jessica Shepard,MIN,PHX,H,17.0,8.0,8.0,2.0,0.0,0.0,0.0,2.0,5.0,4.0,0.0,0.0,2.0,6.0,,jessica shepard,1,last_good_canonical,401736253.0,3906949.0,F,0.0,1.0,espn
2025-07-23,2025,Jessica Shepard,MIN,CHI,H,13.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,3.0,1.0,1.0,0.0,1.0,,jessica shepard,1,last_good_canonical,401736259.0,3906949.0,F,0.0,1.0,espn
2025-07-25,2025,Jessica Shepard,MIN,LVA,H,21.0,10.0,13.0,4.0,0.0,0.0,0.0,2.0,4.0,3.0,6.0,4.0,3.0,10.0,,jessica shepard,1,last_good_canonical,401736267.0,3906949.0,F,0.0,1.0,espn
2025-07-27,2025,Jessica Shepard,MIN,ATL,H,13.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,3.0,,jessica shepard,1,last_good_canonical,401736275.0,3906949.0,F,0.0,1.0,espn
2025-07-31,2025,Jessica Shepard,MIN,NYL,H,17.0,8.0,7.0,3.0,0.0,0.0,0.0,1.0,6.0,4.0,0.0,0.0,2.0,5.0,,jessica shepard,1,last_good_canonical,401736283.0,3906949.0,F,0.0,1.0,espn
2025-08-02,2025,Jessica Shepard,MIN,LVA,A,27.0,18.0,14.0,2.0,0.0,0.0,0.0,1.0,8.0,7.0,7.0,4.0,2.0,12.0,,jessica shepard,0,last_good_canonical,401736290.0,3906949.0,F,0.0,1.0,espn
2025-08-06,2025,Jessica Shepard,MIN,SEA,A,33.0,13.0,13.0,4.0,0.0,2.0,0.0,2.0,7.0,5.0,4.0,3.0,2.0,11.0,,jessica shepard,0,last_good_canonical,401736300.0,3906949.0,F,1.0,1.0,espn
2025-08-08,2025,Jessica Shepard,MIN,WAS,H,29.0,4.0,6.0,3.0,0.0,1.0,0.0,1.0,5.0,1.0,5.0,2.0,1.0,5.0,,jessica shepard,1,last_good_canonical,401736306.0,3906949.0,F,1.0,1.0,espn
2025-08-10,2025,Jessica Shepard,MIN,NYL,A,19.0,6.0,4.0,2.0,0.0,0.0,0.0,1.0,4.0,3.0,2.0,0.0,2.0,2.0,,jessica shepard,0,last_good_canonical,401736310.0,3906949.0,F,1.0,1.0,espn
2025-08-16,2025,Jessica Shepard,MIN,NYL,H,31.0,17.0,10.0,2.0,0.0,1.0,0.0,1.0,7.0,5.0,12.0,7.0,2.0,8.0,,jessica shepard,1,last_good_canonical,401736327.0,3906949.0,F,1.0,1.0,espn
2025-08-19,2025,Jessica Shepard,MIN,NYL,A,24.0,6.0,10.0,1.0,0.0,0.0,0.0,2.0,6.0,3.0,0.0,0.0,7.0,3.0,,jessica shepard,0,last_good_canonical,401736333.0,3906949.0,F,1.0,1.0,espn
2025-08-21,2025,Jessica Shepard,MIN,ATL,A,32.0,15.0,16.0,4.0,0.0,1.0,0.0,3.0,9.0,7.0,2.0,1.0,1.0,15.0,,jessica shepard,0,last_good_canonical,401736341.0,3906949.0,F,1.0,1.0,espn
2025-08-22,2025,Jessica Shepard,MIN,IND,A,40.0,22.0,11.0,10.0,0.0,0.0,0.0,0.0,11.0,10.0,6.0,2.0,5.0,6.0,,jessica shepard,0,last_good_canonical,401736343.0,3906949.0,F,1.0,1.0,espn
2025-08-24,2025,Jessica Shepard,MIN,IND,H,10.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,,jessica shepard,1,last_good_canonical,401736351.0,3906949.0,F,0.0,1.0,espn
2025-08-29,2025,Jessica Shepard,MIN,SEA,H,11.0,2.0,4.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,1.0,3.0,,jessica shepard,1,last_good_canonical,401736359.0,3906949.0,F,0.0,1.0,espn
2025-08-30,2025,Jessica Shepard,MIN,CON,A,15.0,4.0,7.0,4.0,0.0,0.0,0.0,2.0,3.0,1.0,2.0,2.0,3.0,4.0,,jessica shepard,0,last_good_canonical,401736363.0,3906949.0,F,0.0,1.0,espn
2025-09-02,2025,Jessica Shepard,MIN,DAL,H,20.0,8.0,8.0,2.0,0.0,1.0,0.0,2.0,7.0,4.0,0.0,0.0,2.0,6.0,,jessica shepard,1,last_good_canonical,401736370.0,3906949.0,F,0.0,1.0,espn
2025-09-05,2025,Jessica Shepard,MIN,LVA,A,13.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,,jessica shepard,0,last_good_canonical,401736378.0,3906949.0,F,0.0,1.0,espn
2025-09-07,2025,Jessica Shepard,MIN,GSV,A,38.0,12.0,13.0,3.0,0.0,2.0,1.0,1.0,9.0,6.0,0.0,0.0,4.0,9.0,,jessica shepard,0,last_good_canonical,401736383.0,3906949.0,F,1.0,1.0,espn
2025-09-09,2025,Jessica Shepard,MIN,IND,A,30.0,16.0,7.0,2.0,0.0,2.0,0.0,1.0,10.0,8.0,0.0,0.0,2.0,5.0,,jessica shepard,0,last_good_canonical,401736389.0,3906949.0,F,1.0,1.0,espn
2025-09-12,2025,Jessica Shepard,MIN,GSV,H,23.0,11.0,14.0,3.0,0.0,0.0,0.0,2.0,7.0,4.0,7.0,3.0,6.0,8.0,,jessica shepard,1,last_good_canonical,401736396.0,3906949.0,F,0.0,1.0,espn
2025-09-14,2025,Jessica Shepard,MIN,GSV,H,17.0,12.0,8.0,4.0,0.0,1.0,0.0,0.0,7.0,4.0,4.0,4.0,4.0,4.0,,jessica shepard,1,last_good_canonical,401820272.0,3906949.0,F,0.0,1.0,espn
2025-09-18,2025,Jessica Shepard,MIN,GSV,A,19.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,5.0,,jessica shepard,0,last_good_canonical,401820319.0,3906949.0,F,0.0,1.0,espn
2025-09-21,2025,Jessica Shepard,MIN,PHX,H,12.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,,jessica shepard,1,last_good_canonical,401820328.0,3906949.0,F,0.0,1.0,espn
2025-09-23,2025,Jessica Shepard,MIN,PHX,H,15.0,3.0,7.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,2.0,5.0,,jessica shepard,1,last_good_canonical,401820330.0,3906949.0,F,0.0,1.0,espn
2025-09-27,2025,Jessica Shepard,MIN,PHX,A,8.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,,jessica shepard,0,last_good_canonical,401820333.0,3906949.0,F,0.0,1.0,espn
2025-09-29,2025,Jessica Shepard,MIN,PHX,A,36.0,14.0,7.0,2.0,0.0,2.0,0.0,2.0,11.0,6.0,2.0,2.0,0.0,7.0,,jessica shepard,0,last_good_canonical,401820338.0,3906949.0,F,1.0,1.0,espn
2026-05-03,2026,Jessica Shepard,DAL,LVA,H,17.0,6.0,5.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,2.0,1.0,4.0,,jessica shepard,1,last_good_canonical,401866520.0,3906949.0,F,0.0,1.0,espn
2026-05-09,2026,Jessica Shepard,DAL,IND,A,32.0,13.0,9.0,9.0,0.0,2.0,0.0,2.0,8.0,5.0,5.0,3.0,1.0,8.0,,jessica shepard,0,last_good_canonical,401856893.0,3906949.0,F,1.0,1.0,espn
2026-05-13,2026,Jessica Shepard,DAL,ATL,H,31.0,12.0,8.0,3.0,0.0,0.0,0.0,2.0,11.0,6.0,0.0,0.0,3.0,5.0,,jessica shepard,1,last_good_canonical,401856901.0,3906949.0,F,1.0,1.0,espn
2026-05-15,2026,Jessica Shepard,DAL,MIN,H,31.0,7.0,6.0,4.0,0.0,1.0,0.0,0.0,8.0,3.0,2.0,1.0,2.0,4.0,,jessica shepard,1,last_good_canonical,401856908.0,3906949.0,F,1.0,1.0,espn
2026-05-19,2026,Jessica Shepard,DAL,WAS,H,27.0,12.0,16.0,6.0,0.0,0.0,0.0,0.0,7.0,4.0,5.0,4.0,4.0,12.0,,jessica shepard,1,last_good_canonical,401856918.0,3906949.0,F,1.0,1.0,espn
2026-05-21,2026,Jessica Shepard,DAL,CHI,A,31.0,18.0,10.0,12.0,0.0,0.0,0.0,1.0,7.0,6.0,9.0,6.0,1.0,9.0,,jessica shepard,0,last_good_canonical,401856922.0,3906949.0,F,1.0,1.0,espn
2026-05-22,2026,Jessica Shepard,DAL,ATL,A,31.0,10.0,11.0,2.0,0.0,0.0,0.0,3.0,11.0,5.0,0.0,0.0,6.0,5.0,,jessica shepard,0,last_good_canonical,401856927.0,3906949.0,F,1.0,1.0,espn
2026-05-24,2026,Jessica Shepard,DAL,NYL,A,33.0,10.0,11.0,6.0,0.0,0.0,0.0,1.0,9.0,5.0,1.0,0.0,2.0,9.0,,jessica shepard,0,last_good_canonical,401856934.0,3906949.0,F,1.0,1.0,espn
2026-05-29,2026,Jessica Shepard,DAL,LVA,H,38.0,22.0,20.0,10.0,0.0,0.0,0.0,2.0,13.0,8.0,6.0,6.0,4.0,16.0,,jessica shepard,1,last_good_canonical,401856943.0,3906949.0,F,1.0,1.0,espn
2026-06-02,2026,Jessica Shepard,DAL,SEA,H,23.0,9.0,8.0,1.0,0.0,1.0,0.0,0.0,9.0,4.0,2.0,1.0,2.0,6.0,,jessica shepard,1,last_good_canonical,401856953.0,3906949.0,F,1.0,1.0,espn
2026-06-05,2026,Jessica Shepard,DAL,LAS,A,38.0,22.0,15.0,5.0,0.0,2.0,0.0,4.0,13.0,9.0,6.0,4.0,6.0,9.0,10.0,jessica shepard,0,last_good_canonical,,,,,,
2026-06-06,2026,Jessica Shepard,DAL,LAS,A,38.0,22.0,15.0,5.0,0.0,2.0,0.0,4.0,13.0,9.0,6.0,4.0,6.0,9.0,,jessica shepard,0,last_good_canonical,401856964.0,3906949.0,F,1.0,1.0,espn
2026-06-09,2026,Jessica Shepard,DAL,MIN,A,29.0,12.0,9.0,4.0,0.0,0.0,0.0,1.0,10.0,6.0,0.0,0.0,3.0,6.0,-26.0,jessica shepard,0,last_good_canonical,,,,,,
2026-06-10,2026,Jessica Shepard,DAL,MIN,A,29.0,12.0,9.0,4.0,0.0,0.0,0.0,1.0,10.0,6.0,0.0,0.0,3.0,6.0,,jessica shepard,0,last_good_canonical,401856976.0,3906949.0,F,1.0,1.0,espn
2026-06-11,2026,Jessica Shepard,DAL,PHX,H,32.0,17.0,10.0,7.0,0.0,2.0,0.0,0.0,8.0,7.0,4.0,3.0,3.0,7.0,20.0,jessica shepard,1,last_good_canonical,,,,,,
2026-06-12,2026,Jessica Shepard,DAL,PHX,H,32.0,17.0,10.0,7.0,0.0,2.0,0.0,0.0,8.0,7.0,4.0,3.0,3.0,7.0,,jessica shepard,1,last_good_canonical,401856982.0,3906949.0,F,1.0,1.0,espn
2026-06-13,2026,Jessica Shepard,DAL,POR,A,35.0,13.0,14.0,2.0,0.0,1.0,0.0,3.0,10.0,5.0,5.0,3.0,4.0,10.0,3.0,jessica shepard,0,last_good_canonical,,,,,,
2026-06-14,2026,Jessica Shepard,DAL,POR,A,35.0,13.0,14.0,2.0,0.0,1.0,0.0,3.0,10.0,5.0,5.0,3.0,4.0,10.0,,jessica shepard,0,last_good_canonical,401856988.0,3906949.0,F,1.0,1.0,espn
2026-06-15,2026,Jessica Shepard,DAL,LVA,H,31.0,15.0,15.0,9.0,0.0,2.0,0.0,3.0,6.0,4.0,10.0,7.0,2.0,13.0,24.0,jessica shepard,1,last_good_canonical,,,,,,
2026-06-16,2026,Jessica Shepard,DAL,LVA,H,31.0,15.0,15.0,9.0,0.0,2.0,0.0,3.0,6.0,4.0,10.0,7.0,2.0,13.0,,jessica shepard,1,last_good_canonical,401856992.0,3906949.0,F,1.0,1.0,espn
2026-06-17,2026,Jessica Shepard,DAL,GSV,A,33.0,14.0,10.0,4.0,0.0,0.0,0.0,0.0,13.0,7.0,0.0,0.0,2.0,8.0,-9.0,jessica shepard,0,last_good_canonical,,,,,,
2026-06-18,2026,Jessica Shepard,DAL,GSV,A,33.0,14.0,10.0,4.0,0.0,0.0,0.0,0.0,13.0,7.0,0.0,0.0,2.0,8.0,,jessica shepard,0,last_good_canonical,401856998.0,3906949.0,F,1.0,1.0,espn
2026-06-20,2026,Jessica Shepard,DAL,CHI,H,34.0,21.0,8.0,3.0,0.0,1.0,0.0,4.0,14.0,7.0,8.0,7.0,2.0,6.0,-8.0,jessica shepard,1,last_good_canonical,,,,,,
2026-06-21,2026,Jessica Shepard,DAL,CHI,H,34.0,21.0,8.0,3.0,0.0,1.0,0.0,4.0,14.0,7.0,8.0,7.0,2.0,6.0,,jessica shepard,1,last_good_canonical,401857008.0,3906949.0,F,1.0,1.0,espn
2026-06-22,2026,Jessica Shepard,DAL,SEA,A,36.0,14.0,9.0,8.0,0.0,1.0,0.0,1.0,13.0,7.0,0.0,0.0,4.0,5.0,-3.0,jessica shepard,0,last_good_canonical,,,,,,
2026-06-23,2026,Jessica Shepard,DAL,SEA,A,36.0,14.0,9.0,8.0,0.0,1.0,0.0,1.0,13.0,7.0,0.0,0.0,4.0,5.0,,jessica shepard,0,last_good_canonical,401857015.0,3906949.0,F,1.0,1.0,espn
2026-06-25,2026,Jessica Shepard,DAL,LVA,A,35.0,22.0,14.0,4.0,0.0,1.0,0.0,2.0,11.0,8.0,8.0,6.0,2.0,12.0,-13.0,jessica shepard,0,api:espn_boxscore,,,,,,
2026-06-26,2026,Jessica Shepard,DAL,LVA,A,35.0,22.0,14.0,4.0,0.0,1.0,0.0,2.0,11.0,8.0,8.0,6.0,2.0,12.0,,jessica shepard,0,last_good_canonical,401857022.0,3906949.0,F,1.0,1.0,espn
2026-06-28,2026,Jessica Shepard,DAL,MIN,H,35.0,8.0,16.0,3.0,0.0,0.0,0.0,3.0,6.0,4.0,0.0,0.0,5.0,11.0,-13.0,jessica shepard,1,api:espn_boxscore,,,,,,
2026-07-02,2026,Jessica Shepard,DAL,CON,A,30.0,14.0,6.0,1.0,0.0,1.0,0.0,2.0,10.0,6.0,4.0,2.0,1.0,5.0,13.0,jessica shepard,0,api:espn_boxscore,,,,,,
2026-07-05,2026,Jessica Shepard,DAL,TOR,A,32.0,14.0,15.0,3.0,0.0,1.0,0.0,3.0,11.0,5.0,4.0,4.0,6.0,9.0,27.0,jessica shepard,0,api:espn_boxscore,,,,,,
2026-07-07,2026,Jessica Shepard,DAL,NYL,A,37.0,22.0,12.0,11.0,0.0,0.0,0.0,4.0,16.0,11.0,0.0,0.0,3.0,9.0,2.0,jessica shepard,0,api:espn_boxscore,,,,,,
2026-07-10,2026,Jessica Shepard,DAL,TOR,A,40.0,20.0,17.0,3.0,0.0,1.0,0.0,4.0,9.0,7.0,8.0,6.0,6.0,11.0,13.0,jessica shepard,0,api:espn_boxscore,,,,,,
2026-07-12,2026,Jessica Shepard,DAL,CHI,H,34.0,19.0,10.0,5.0,0.0,0.0,0.0,1.0,13.0,9.0,2.0,1.0,4.0,6.0,10.0,jessica shepard,1,api:espn_boxscore,,,,,,
2026-07-19,2026,Jessica Shepard,DAL,LAS,H,38.0,11.0,14.0,6.0,0.0,1.0,0.0,4.0,9.0,4.0,4.0,3.0,2.0,12.0,10.0,jessica shepard,1,api:espn_boxscore,,,,,,
2026-07-20,2026,Jessica Shepard,DAL,NYL,H,38.0,13.0,16.0,6.0,0.0,0.0,0.0,2.0,7.0,4.0,6.0,5.0,4.0,12.0,-5.0,jessica shepard,1,api:espn_boxscore,,,,,,
2026-05-02,2026,Jessica Timmons,IND,NIGER,H,13.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,3.0,3.0,0.0,1.0,,jessica timmons,1,last_good_canonical,401867794.0,4433811.0,G,0.0,1.0,espn
2024-05-08,2024,Jessika Carter,NYL,CHI,A,7.0,4.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,,jessika carter,0,last_good_canonical,401649379.0,4398726.0,F,0.0,1.0,espn
2024-05-09,2024,Jessika Carter,NYL,CON,A,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,jessika carter,0,last_good_canonical,401649560.0,4398726.0,F,0.0,1.0,espn
2024-06-20,2024,Jessika Carter,LVA,SEA,A,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,jessika carter,0,last_good_canonical,401620303.0,4398726.0,F,0.0,1.0,espn
2024-06-22,2024,Jessika Carter,LVA,CON,A,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,jessika carter,0,last_good_canonical,401620307.0,4398726.0,F,0.0,1.0,espn
2024-06-27,2024,Jessika Carter,LVA,CHI,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,jessika carter,0,last_good_canonical,401620317.0,4398726.0,F,0.0,0.0,espn
2024-06-29,2024,Jessika Carter,LVA,WAS,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,jessika carter,0,last_good_canonical,401620321.0,4398726.0,F,0.0,0.0,espn
2025-05-03,2025,Jessika Carter,CHI,BRZL,H,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,jessika carter,1,last_good_canonical,401761346.0,4398726.0,F,0.0,1.0,espn
2025-05-06,2025,Jessika Carter,CHI,MIN,H,7.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,2.0,,jessika carter,1,last_good_canonical,401761347.0,4398726.0,F,0.0,1.0,espn
2025-05-11,2025,Jessika Carter,CHI,MIN,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,jessika carter,0,last_good_canonical,401761348.0,4398726.0,F,0.0,0.0,espn
2024-05-05,2024,Jewell Loyd,SEA,LAS,H,17.0,12.0,0.0,2.0,2.0,1.0,0.0,0.0,11.0,4.0,2.0,2.0,0.0,0.0,,jewell loyd,1,last_good_canonical,401647556.0,2987869.0,G,1.0,1.0,espn
2024-05-08,2024,Jewell Loyd,SEA,PHX,H,20.0,18.0,5.0,1.0,2.0,1.0,0.0,1.0,15.0,6.0,4.0,4.0,0.0,5.0,,jewell loyd,1,last_good_canonical,401649380.0,2987869.0,G,1.0,1.0,espn
2024-05-15,2024,Jewell Loyd,SEA,MIN,H,33.0,10.0,10.0,1.0,1.0,2.0,0.0,3.0,19.0,3.0,3.0,3.0,3.0,7.0,,jewell loyd,1,last_good_canonical,401620221.0,2987869.0,G,1.0,1.0,espn
2024-05-18,2024,Jewell Loyd,SEA,MIN,A,37.0,20.0,6.0,6.0,2.0,2.0,0.0,2.0,21.0,4.0,11.0,10.0,1.0,5.0,,jewell loyd,0,last_good_canonical,401620226.0,2987869.0,G,1.0,1.0,espn
2024-05-19,2024,Jewell Loyd,SEA,WAS,A,37.0,24.0,4.0,2.0,0.0,1.0,0.0,3.0,19.0,6.0,14.0,12.0,1.0,3.0,,jewell loyd,0,last_good_canonical,401620231.0,2987869.0,G,1.0,1.0,espn
2024-05-20,2024,Jewell Loyd,SEA,NYL,A,34.0,13.0,9.0,1.0,0.0,2.0,0.0,3.0,17.0,5.0,3.0,3.0,3.0,6.0,,jewell loyd,0,last_good_canonical,401620233.0,2987869.0,G,1.0,1.0,espn
2024-05-23,2024,Jewell Loyd,SEA,IND,H,38.0,32.0,11.0,6.0,2.0,2.0,0.0,0.0,24.0,12.0,7.0,6.0,2.0,9.0,,jewell loyd,1,last_good_canonical,401620237.0,2987869.0,G,1.0,1.0,espn
2024-05-26,2024,Jewell Loyd,SEA,WAS,H,31.0,18.0,4.0,1.0,4.0,2.0,0.0,5.0,13.0,6.0,3.0,2.0,0.0,4.0,,jewell loyd,1,last_good_canonical,401620245.0,2987869.0,G,1.0,1.0,espn
2024-05-29,2024,Jewell Loyd,SEA,CHI,A,38.0,19.0,4.0,6.0,1.0,3.0,0.0,4.0,18.0,6.0,6.0,6.0,0.0,4.0,,jewell loyd,0,last_good_canonical,401620251.0,2987869.0,G,1.0,1.0,espn
2024-05-30,2024,Jewell Loyd,SEA,IND,A,27.0,22.0,1.0,6.0,2.0,0.0,0.0,1.0,14.0,8.0,4.0,4.0,0.0,1.0,,jewell loyd,0,last_good_canonical,401620255.0,2987869.0,G,1.0,1.0,espn
2024-06-05,2024,Jewell Loyd,SEA,PHX,H,33.0,15.0,7.0,6.0,2.0,1.0,0.0,2.0,17.0,5.0,3.0,3.0,2.0,5.0,,jewell loyd,1,last_good_canonical,401620268.0,2987869.0,G,1.0,1.0,espn
