slate_date,game_date,player_name,player_id,player_key,team,opponent,stat,projected_value,actual_value,error,absolute_error,squared_error,source_file,created_at_utc
2026-05-08,2026-05-08,Lauren Betts,lauren betts,lauren betts,WAS,TOR,rebounds,9.48,5.0,4.48,4.48,20.070400000000003,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260508.csv,2026-06-11T11:30:45Z
2026-05-08,2026-05-08,Lauren Betts,lauren betts,lauren betts,WAS,TOR,assists,3.15,1.0,2.15,2.15,4.6225,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260508.csv,2026-06-11T11:30:45Z
2026-05-08,2026-05-08,Lauren Betts,lauren betts,lauren betts,WAS,TOR,threes_made,0.32,0.0,0.32,0.32,0.1024,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260508.csv,2026-06-11T11:30:45Z
2026-05-08,2026-05-08,Lauren Betts,lauren betts,lauren betts,WAS,TOR,steals,1.37,0.0,1.37,1.37,1.8769000000000002,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260508.csv,2026-06-11T11:30:45Z
2026-05-08,2026-05-08,Lauren Betts,lauren betts,lauren betts,WAS,TOR,blocks,3.11,0.0,3.11,3.11,9.672099999999999,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260508.csv,2026-06-11T11:30:45Z
2026-05-08,2026-05-08,Marina Mabrey,marina mabrey,marina mabrey,TOR,WAS,points,15.27,27.0,-11.73,11.73,137.59290000000001,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260508.csv,2026-06-11T11:30:45Z
2026-05-08,2026-05-08,Marina Mabrey,marina mabrey,marina mabrey,TOR,WAS,rebounds,4.13,7.0,-2.87,2.87,8.2369,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260508.csv,2026-06-11T11:30:45Z
2026-05-08,2026-05-08,Marina Mabrey,marina mabrey,marina mabrey,TOR,WAS,assists,3.85,2.0,1.85,1.85,3.4225000000000003,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260508.csv,2026-06-11T11:30:45Z
2026-05-08,2026-05-08,Marina Mabrey,marina mabrey,marina mabrey,TOR,WAS,threes_made,2.07,3.0,-0.9300000000000002,0.9300000000000002,0.8649000000000003,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260508.csv,2026-06-11T11:30:45Z
2026-05-08,2026-05-08,Marina Mabrey,marina mabrey,marina mabrey,TOR,WAS,steals,1.13,1.0,0.1299999999999999,0.1299999999999999,0.01689999999999997,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260508.csv,2026-06-11T11:30:45Z
2026-05-08,2026-05-08,Marina Mabrey,marina mabrey,marina mabrey,TOR,WAS,blocks,0.35,0.0,0.35,0.35,0.12249999999999998,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260508.csv,2026-06-11T11:30:45Z
2026-05-08,2026-05-08,Marine Johannes,marine johannes,marine johannes,NYL,CON,points,4.69,17.0,-12.309999999999999,12.309999999999999,151.53609999999998,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260508.csv,2026-06-11T11:30:45Z
2026-05-08,2026-05-08,Marine Johannes,marine johannes,marine johannes,NYL,CON,rebounds,1.34,5.0,-3.66,3.66,13.395600000000002,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260508.csv,2026-06-11T11:30:45Z
2026-05-08,2026-05-08,Marine Johannes,marine johannes,marine johannes,NYL,CON,assists,1.36,3.0,-1.64,1.64,2.6895999999999995,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260508.csv,2026-06-11T11:30:45Z
2026-05-08,2026-05-08,Marine Johannes,marine johannes,marine johannes,NYL,CON,threes_made,1.02,5.0,-3.98,3.98,15.8404,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260508.csv,2026-06-11T11:30:45Z
2026-05-08,2026-05-08,Marine Johannes,marine johannes,marine johannes,NYL,CON,steals,0.32,3.0,-2.68,2.68,7.182400000000001,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260508.csv,2026-06-11T11:30:45Z
2026-05-08,2026-05-08,Marine Johannes,marine johannes,marine johannes,NYL,CON,blocks,0.36,0.0,0.36,0.36,0.1296,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260508.csv,2026-06-11T11:30:45Z
2026-05-08,2026-05-08,Natisha Hiedeman,natisha hiedeman,natisha hiedeman,SEA,GSV,points,11.81,6.0,5.8100000000000005,5.8100000000000005,33.7561,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260508.csv,2026-06-11T11:30:45Z
2026-05-08,2026-05-08,Natisha Hiedeman,natisha hiedeman,natisha hiedeman,SEA,GSV,rebounds,2.64,5.0,-2.36,2.36,5.569599999999999,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260508.csv,2026-06-11T11:30:45Z
2026-05-08,2026-05-08,Natisha Hiedeman,natisha hiedeman,natisha hiedeman,SEA,GSV,assists,3.43,3.0,0.43000000000000016,0.43000000000000016,0.18490000000000015,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260508.csv,2026-06-11T11:30:45Z
2026-05-08,2026-05-08,Natisha Hiedeman,natisha hiedeman,natisha hiedeman,SEA,GSV,threes_made,1.77,0.0,1.77,1.77,3.1329000000000002,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260508.csv,2026-06-11T11:30:45Z
2026-05-08,2026-05-08,Natisha Hiedeman,natisha hiedeman,natisha hiedeman,SEA,GSV,steals,1.24,1.0,0.24,0.24,0.0576,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260508.csv,2026-06-11T11:30:45Z
2026-05-08,2026-05-08,Natisha Hiedeman,natisha hiedeman,natisha hiedeman,SEA,GSV,blocks,0.48,0.0,0.48,0.48,0.2304,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260508.csv,2026-06-11T11:30:45Z
2026-05-08,2026-05-08,Saniya Rivers,saniya rivers,saniya rivers,CON,NYL,points,13.96,5.0,8.96,8.96,80.28160000000001,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260508.csv,2026-06-11T11:30:45Z
2026-05-08,2026-05-08,Saniya Rivers,saniya rivers,saniya rivers,CON,NYL,rebounds,3.65,2.0,1.65,1.65,2.7224999999999997,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260508.csv,2026-06-11T11:30:45Z
2026-05-08,2026-05-08,Saniya Rivers,saniya rivers,saniya rivers,CON,NYL,assists,2.77,6.0,-3.23,3.23,10.4329,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260508.csv,2026-06-11T11:30:45Z
2026-05-08,2026-05-08,Saniya Rivers,saniya rivers,saniya rivers,CON,NYL,threes_made,2.02,0.0,2.02,2.02,4.0804,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260508.csv,2026-06-11T11:30:45Z
2026-05-08,2026-05-08,Saniya Rivers,saniya rivers,saniya rivers,CON,NYL,steals,1.18,0.0,1.18,1.18,1.3923999999999999,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260508.csv,2026-06-11T11:30:45Z
2026-05-08,2026-05-08,Saniya Rivers,saniya rivers,saniya rivers,CON,NYL,blocks,0.78,1.0,-0.21999999999999997,0.21999999999999997,0.04839999999999999,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260508.csv,2026-06-11T11:30:45Z
2026-05-08,2026-05-08,Shakira Austin,shakira austin,shakira austin,WAS,TOR,points,14.98,18.0,-3.0199999999999996,3.0199999999999996,9.120399999999998,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260508.csv,2026-06-11T11:30:45Z
2026-05-08,2026-05-08,Shakira Austin,shakira austin,shakira austin,WAS,TOR,rebounds,6.83,11.0,-4.17,4.17,17.3889,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260508.csv,2026-06-11T11:30:45Z
2026-05-08,2026-05-08,Shakira Austin,shakira austin,shakira austin,WAS,TOR,assists,1.98,2.0,-0.020000000000000018,0.020000000000000018,0.0004000000000000007,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260508.csv,2026-06-11T11:30:45Z
2026-05-08,2026-05-08,Shakira Austin,shakira austin,shakira austin,WAS,TOR,threes_made,0.47,0.0,0.47,0.47,0.22089999999999999,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260508.csv,2026-06-11T11:30:45Z
2026-05-08,2026-05-08,Shakira Austin,shakira austin,shakira austin,WAS,TOR,steals,0.83,2.0,-1.17,1.17,1.3688999999999998,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260508.csv,2026-06-11T11:30:45Z
2026-05-08,2026-05-08,Shakira Austin,shakira austin,shakira austin,WAS,TOR,blocks,1.41,2.0,-0.5900000000000001,0.5900000000000001,0.3481000000000001,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260508.csv,2026-06-11T11:30:45Z
2026-05-08,2026-05-08,Sonia Citron,sonia citron,sonia citron,WAS,TOR,points,15.61,26.0,-10.39,10.39,107.95210000000002,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260508.csv,2026-06-11T11:30:45Z
2026-05-08,2026-05-08,Sonia Citron,sonia citron,sonia citron,WAS,TOR,rebounds,4.3,2.0,2.3,2.3,5.289999999999999,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260508.csv,2026-06-11T11:30:45Z
2026-05-08,2026-05-08,Sonia Citron,sonia citron,sonia citron,WAS,TOR,assists,2.47,0.0,2.47,2.47,6.100900000000001,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260508.csv,2026-06-11T11:30:45Z
2026-05-08,2026-05-08,Sonia Citron,sonia citron,sonia citron,WAS,TOR,threes_made,2.61,3.0,-0.3900000000000001,0.3900000000000001,0.1521000000000001,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260508.csv,2026-06-11T11:30:45Z
2026-05-08,2026-05-08,Sonia Citron,sonia citron,sonia citron,WAS,TOR,steals,1.16,2.0,-0.8400000000000001,0.8400000000000001,0.7056000000000001,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260508.csv,2026-06-11T11:30:45Z
2026-05-08,2026-05-08,Sonia Citron,sonia citron,sonia citron,WAS,TOR,blocks,0.68,2.0,-1.3199999999999998,1.3199999999999998,1.7423999999999995,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260508.csv,2026-06-11T11:30:45Z
2026-05-08,2026-05-08,Tiffany Hayes,tiffany hayes,tiffany hayes,GSV,SEA,points,8.61,1.0,7.609999999999999,7.609999999999999,57.91209999999999,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260508.csv,2026-06-11T11:30:45Z
2026-05-08,2026-05-08,Tiffany Hayes,tiffany hayes,tiffany hayes,GSV,SEA,rebounds,3.22,0.0,3.22,3.22,10.368400000000001,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260508.csv,2026-06-11T11:30:45Z
2026-05-08,2026-05-08,Tiffany Hayes,tiffany hayes,tiffany hayes,GSV,SEA,assists,2.61,1.0,1.6099999999999999,1.6099999999999999,2.5920999999999994,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260508.csv,2026-06-11T11:30:45Z
2026-05-08,2026-05-08,Tiffany Hayes,tiffany hayes,tiffany hayes,GSV,SEA,threes_made,1.19,0.0,1.19,1.19,1.4161,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260508.csv,2026-06-11T11:30:45Z
2026-05-08,2026-05-08,Tiffany Hayes,tiffany hayes,tiffany hayes,GSV,SEA,steals,0.86,0.0,0.86,0.86,0.7395999999999999,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260508.csv,2026-06-11T11:30:45Z
2026-05-08,2026-05-08,Tiffany Hayes,tiffany hayes,tiffany hayes,GSV,SEA,blocks,0.31,0.0,0.31,0.31,0.0961,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260508.csv,2026-06-11T11:30:45Z
2026-05-08,2026-05-08,Veronica Burton,veronica burton,veronica burton,GSV,SEA,points,14.3,16.0,-1.6999999999999993,1.6999999999999993,2.8899999999999975,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260508.csv,2026-06-11T11:30:45Z
2026-05-08,2026-05-08,Veronica Burton,veronica burton,veronica burton,GSV,SEA,rebounds,4.46,2.0,2.46,2.46,6.0516,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260508.csv,2026-06-11T11:30:45Z
2026-05-08,2026-05-08,Veronica Burton,veronica burton,veronica burton,GSV,SEA,assists,6.45,6.0,0.4500000000000002,0.4500000000000002,0.20250000000000015,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260508.csv,2026-06-11T11:30:45Z
2026-05-08,2026-05-08,Veronica Burton,veronica burton,veronica burton,GSV,SEA,threes_made,1.42,2.0,-0.5800000000000001,0.5800000000000001,0.3364000000000001,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260508.csv,2026-06-11T11:30:45Z
2026-05-08,2026-05-08,Veronica Burton,veronica burton,veronica burton,GSV,SEA,steals,1.3,2.0,-0.7,0.7,0.48999999999999994,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260508.csv,2026-06-11T11:30:45Z
2026-05-08,2026-05-08,Veronica Burton,veronica burton,veronica burton,GSV,SEA,blocks,1.0,0.0,1.0,1.0,1.0,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260508.csv,2026-06-11T11:30:45Z
2026-05-09,2026-05-09,A'ja Wilson,a'ja wilson,a'ja wilson,LVA,PHX,points,23.85,19.0,4.850000000000001,4.850000000000001,23.522500000000015,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260509.csv,2026-06-11T11:30:45Z
2026-05-09,2026-05-09,A'ja Wilson,a'ja wilson,a'ja wilson,LVA,PHX,rebounds,9.68,4.0,5.68,5.68,32.2624,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260509.csv,2026-06-11T11:30:45Z
2026-05-09,2026-05-09,A'ja Wilson,a'ja wilson,a'ja wilson,LVA,PHX,assists,3.79,4.0,-0.20999999999999996,0.20999999999999996,0.044099999999999986,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260509.csv,2026-06-11T11:30:45Z
2026-05-09,2026-05-09,A'ja Wilson,a'ja wilson,a'ja wilson,LVA,PHX,threes_made,1.15,2.0,-0.8500000000000001,0.8500000000000001,0.7225000000000001,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260509.csv,2026-06-11T11:30:45Z
2026-05-09,2026-05-09,A'ja Wilson,a'ja wilson,a'ja wilson,LVA,PHX,steals,1.7,2.0,-0.30000000000000004,0.30000000000000004,0.09000000000000002,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260509.csv,2026-06-11T11:30:45Z
2026-05-09,2026-05-09,A'ja Wilson,a'ja wilson,a'ja wilson,LVA,PHX,blocks,2.32,2.0,0.31999999999999984,0.31999999999999984,0.1023999999999999,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260509.csv,2026-06-11T11:30:45Z
2026-05-09,2026-05-09,Alanna Smith,alanna smith,alanna smith,DAL,IND,points,8.39,6.0,2.3900000000000006,2.3900000000000006,5.712100000000003,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260509.csv,2026-06-11T11:30:45Z
2026-05-09,2026-05-09,Alanna Smith,alanna smith,alanna smith,DAL,IND,rebounds,4.05,3.0,1.0499999999999998,1.0499999999999998,1.1024999999999996,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260509.csv,2026-06-11T11:30:45Z
2026-05-09,2026-05-09,Alanna Smith,alanna smith,alanna smith,DAL,IND,assists,2.09,2.0,0.08999999999999986,0.08999999999999986,0.008099999999999975,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260509.csv,2026-06-11T11:30:45Z
2026-05-09,2026-05-09,Alanna Smith,alanna smith,alanna smith,DAL,IND,threes_made,1.17,0.0,1.17,1.17,1.3688999999999998,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260509.csv,2026-06-11T11:30:45Z
2026-05-09,2026-05-09,Alanna Smith,alanna smith,alanna smith,DAL,IND,steals,1.02,2.0,-0.98,0.98,0.9603999999999999,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260509.csv,2026-06-11T11:30:45Z
2026-05-09,2026-05-09,Alanna Smith,alanna smith,alanna smith,DAL,IND,blocks,1.11,1.0,0.1100000000000001,0.1100000000000001,0.012100000000000022,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260509.csv,2026-06-11T11:30:45Z
2026-05-09,2026-05-09,Aliyah Boston,aliyah boston,aliyah boston,IND,DAL,points,16.09,23.0,-6.91,6.91,47.7481,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260509.csv,2026-06-11T11:30:45Z
2026-05-09,2026-05-09,Aliyah Boston,aliyah boston,aliyah boston,IND,DAL,rebounds,8.11,4.0,4.109999999999999,4.109999999999999,16.892099999999996,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260509.csv,2026-06-11T11:30:45Z
2026-05-09,2026-05-09,Aliyah Boston,aliyah boston,aliyah boston,IND,DAL,assists,3.61,3.0,0.6099999999999999,0.6099999999999999,0.3720999999999999,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260509.csv,2026-06-11T11:30:45Z
2026-05-09,2026-05-09,Aliyah Boston,aliyah boston,aliyah boston,IND,DAL,threes_made,0.87,1.0,-0.13,0.13,0.016900000000000002,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260509.csv,2026-06-11T11:30:45Z
2026-05-09,2026-05-09,Aliyah Boston,aliyah boston,aliyah boston,IND,DAL,steals,0.8,3.0,-2.2,2.2,4.840000000000001,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260509.csv,2026-06-11T11:30:45Z
2026-05-09,2026-05-09,Aliyah Boston,aliyah boston,aliyah boston,IND,DAL,blocks,1.29,1.0,0.29000000000000004,0.29000000000000004,0.08410000000000002,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260509.csv,2026-06-11T11:30:45Z
2026-05-09,2026-05-09,Allisha Gray,allisha gray,allisha gray,ATL,MIN,points,11.73,24.0,-12.27,12.27,150.5529,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260509.csv,2026-06-11T11:30:45Z
2026-05-09,2026-05-09,Allisha Gray,allisha gray,allisha gray,ATL,MIN,rebounds,3.92,8.0,-4.08,4.08,16.6464,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260509.csv,2026-06-11T11:30:45Z
2026-05-09,2026-05-09,Allisha Gray,allisha gray,allisha gray,ATL,MIN,assists,2.08,3.0,-0.9199999999999999,0.9199999999999999,0.8463999999999998,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260509.csv,2026-06-11T11:30:45Z
2026-05-09,2026-05-09,Allisha Gray,allisha gray,allisha gray,ATL,MIN,threes_made,1.55,1.0,0.55,0.55,0.30250000000000005,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260509.csv,2026-06-11T11:30:45Z
2026-05-09,2026-05-09,Allisha Gray,allisha gray,allisha gray,ATL,MIN,steals,0.93,2.0,-1.0699999999999998,1.0699999999999998,1.1448999999999996,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260509.csv,2026-06-11T11:30:45Z
2026-05-09,2026-05-09,Allisha Gray,allisha gray,allisha gray,ATL,MIN,blocks,0.44,1.0,-0.56,0.56,0.31360000000000005,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260509.csv,2026-06-11T11:30:45Z
2026-05-09,2026-05-09,Alyssa Thomas,alyssa thomas,alyssa thomas,PHX,LVA,points,8.76,20.0,-11.24,11.24,126.33760000000001,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260509.csv,2026-06-11T11:30:45Z
2026-05-09,2026-05-09,Alyssa Thomas,alyssa thomas,alyssa thomas,PHX,LVA,rebounds,6.87,6.0,0.8700000000000001,0.8700000000000001,0.7569000000000002,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260509.csv,2026-06-11T11:30:45Z
2026-05-09,2026-05-09,Alyssa Thomas,alyssa thomas,alyssa thomas,PHX,LVA,assists,7.72,9.0,-1.2800000000000002,1.2800000000000002,1.6384000000000007,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260509.csv,2026-06-11T11:30:45Z
2026-05-09,2026-05-09,Alyssa Thomas,alyssa thomas,alyssa thomas,PHX,LVA,threes_made,0.3,0.0,0.3,0.3,0.09,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260509.csv,2026-06-11T11:30:45Z
2026-05-09,2026-05-09,Alyssa Thomas,alyssa thomas,alyssa thomas,PHX,LVA,steals,1.27,3.0,-1.73,1.73,2.9929,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260509.csv,2026-06-11T11:30:45Z
2026-05-09,2026-05-09,Alyssa Thomas,alyssa thomas,alyssa thomas,PHX,LVA,blocks,0.45,0.0,0.45,0.45,0.2025,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260509.csv,2026-06-11T11:30:45Z
2026-05-09,2026-05-09,Angel Reese,angel reese,angel reese,ATL,MIN,points,15.66,11.0,4.66,4.66,21.715600000000002,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260509.csv,2026-06-11T11:30:45Z
2026-05-09,2026-05-09,Angel Reese,angel reese,angel reese,ATL,MIN,rebounds,11.99,14.0,-2.01,2.01,4.040099999999999,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260509.csv,2026-06-11T11:30:45Z
2026-05-09,2026-05-09,Angel Reese,angel reese,angel reese,ATL,MIN,assists,2.92,2.0,0.9199999999999999,0.9199999999999999,0.8463999999999998,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260509.csv,2026-06-11T11:30:45Z
2026-05-09,2026-05-09,Angel Reese,angel reese,angel reese,ATL,MIN,threes_made,0.32,0.0,0.32,0.32,0.1024,/home/ubuntu/EdgeRanked/sports/wnba/outputs/archive/projections/wnba_projections_20260509.csv,2026-06-11T11:30:45Z
