game_date,season,player_name,team,opponent,home_away,minutes,points,rebounds,assists,threes_made,steals,blocks,turnovers,fga,fgm,fta,ftm,offensive_rebounds,defensive_rebounds,plus_minus,player_key,is_home,_data_source,game_id,player_id,position,starter,played,source,name_key,reason
2026-06-02,2026,Angela Dugalic,WAS,CHI,H,13.0,8.0,7.0,1.0,0.0,0.0,0.0,1.0,8.0,3.0,2.0,2.0,3.0,4.0,1.0,angela dugalic,1,last_good_canonical,,,,,,,angela dugalic,no_projection_for_player_team_date
2026-06-06,2026,Angela Dugalic,WAS,ATL,A,14.0,5.0,9.0,1.0,1.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,1.0,8.0,-9.0,angela dugalic,0,last_good_canonical,,,,,,,angela dugalic,no_projection_for_player_team_date
2026-05-09,2026,Anneli Maley,PHX,LVA,A,6.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,2.0,,anneli maley,0,last_good_canonical,401856894.0,4281930.0,F,0.0,1.0,espn,anneli maley,no_projection_for_player_team_date
2026-05-13,2026,Anneli Maley,PHX,MIN,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,anneli maley,1,last_good_canonical,401856902.0,4281930.0,F,0.0,0.0,espn,anneli maley,no_projection_for_player_team_date
2026-05-24,2026,Anneli Maley,NYL,DAL,A,11.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,,anneli maley,0,last_good_canonical,401856934.0,4281930.0,F,0.0,1.0,espn,anneli maley,no_projection_for_player_team_date
2026-06-26,2026,Anneli Maley,NYL,SEA,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,anneli maley,0,last_good_canonical,401857023.0,4281930.0,F,0.0,0.0,espn,anneli maley,no_projection_for_player_team_date
2026-05-10,2026,Antonia Delaere,MIN,ATL,H,14.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,,antonia delaere,1,last_good_canonical,401856899.0,4873358.0,F,0.0,1.0,espn,antonia delaere,no_projection_for_player_team_date
2026-05-13,2026,Antonia Delaere,MIN,PHX,A,19.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,3.0,1.0,1.0,0.0,0.0,,antonia delaere,0,last_good_canonical,401856902.0,4873358.0,F,0.0,1.0,espn,antonia delaere,no_projection_for_player_team_date
2026-05-15,2026,Antonia Delaere,MIN,DAL,A,13.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,antonia delaere,0,last_good_canonical,401856908.0,4873358.0,F,0.0,1.0,espn,antonia delaere,no_projection_for_player_team_date
2026-05-17,2026,Antonia Delaere,MIN,CHI,H,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,antonia delaere,1,last_good_canonical,401856914.0,4873358.0,F,0.0,1.0,espn,antonia delaere,no_projection_for_player_team_date
2026-05-22,2026,Antonia Delaere,MIN,TOR,H,18.0,3.0,1.0,4.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,,antonia delaere,1,last_good_canonical,401856925.0,4873358.0,F,0.0,1.0,espn,antonia delaere,no_projection_for_player_team_date
2026-05-23,2026,Antonia Delaere,MIN,CHI,A,11.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,,antonia delaere,0,last_good_canonical,401856930.0,4873358.0,F,0.0,1.0,espn,antonia delaere,no_projection_for_player_team_date
2026-05-28,2026,Antonia Delaere,MIN,ATL,H,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,antonia delaere,1,last_good_canonical,401856940.0,4873358.0,F,0.0,1.0,espn,antonia delaere,no_projection_for_player_team_date
2026-05-29,2026,Antonia Delaere,MIN,CHI,A,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,antonia delaere,0,last_good_canonical,401856947.0,4873358.0,F,0.0,1.0,espn,antonia delaere,no_projection_for_player_team_date
2026-06-02,2026,Antonia Delaere,MIN,PHX,A,24.0,13.0,2.0,6.0,3.0,0.0,0.0,0.0,6.0,4.0,2.0,2.0,0.0,2.0,,antonia delaere,0,last_good_canonical,401856954.0,4873358.0,F,0.0,1.0,espn,antonia delaere,no_projection_for_player_team_date
2026-06-04,2026,Antonia Delaere,MIN,GSV,H,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-7.0,antonia delaere,1,last_good_canonical,,,,,,,antonia delaere,no_projection_for_player_team_date
2026-06-06,2026,Antonia Delaere,MIN,SEA,H,14.0,0.0,3.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,antonia delaere,1,last_good_canonical,,,,,,,antonia delaere,no_projection_for_player_team_date
2026-06-10,2026,Antonia Delaere,MIN,DAL,H,14.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,,antonia delaere,1,last_good_canonical,401856976.0,4873358.0,F,0.0,1.0,espn,antonia delaere,no_projection_for_player_team_date
2026-06-14,2026,Antonia Delaere,MIN,LVA,A,13.0,3.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,,antonia delaere,0,last_good_canonical,401856987.0,4873358.0,F,0.0,1.0,espn,antonia delaere,no_projection_for_player_team_date
2026-06-16,2026,Antonia Delaere,MIN,POR,H,29.0,6.0,1.0,7.0,2.0,3.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,1.0,,antonia delaere,1,last_good_canonical,401856993.0,4873358.0,F,0.0,1.0,espn,antonia delaere,no_projection_for_player_team_date
2026-06-18,2026,Antonia Delaere,MIN,LAS,A,15.0,6.0,0.0,1.0,2.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,,antonia delaere,0,last_good_canonical,401856999.0,4873358.0,F,0.0,1.0,espn,antonia delaere,no_projection_for_player_team_date
2026-06-20,2026,Antonia Delaere,MIN,GSV,A,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,antonia delaere,0,last_good_canonical,401857005.0,4873358.0,F,0.0,1.0,espn,antonia delaere,no_projection_for_player_team_date
2026-05-14,2026,Ariel Atkins,LAS,IND,A,16.0,2.0,2.0,2.0,0.0,1.0,0.0,2.0,4.0,0.0,2.0,2.0,1.0,1.0,,ariel atkins,0,last_good_canonical,401856907.0,3146151.0,G,1.0,1.0,espn,ariel atkins,no_projection_for_player_team_date
2026-05-22,2026,Ariel Atkins,LAS,PHX,A,24.0,11.0,1.0,2.0,3.0,3.0,1.0,2.0,8.0,4.0,1.0,0.0,0.0,1.0,,ariel atkins,0,last_good_canonical,401856926.0,3146151.0,G,1.0,1.0,espn,ariel atkins,no_projection_for_player_team_date
2026-05-24,2026,Ariel Atkins,LAS,LVA,A,30.0,11.0,3.0,3.0,1.0,1.0,0.0,2.0,12.0,5.0,0.0,0.0,0.0,3.0,,ariel atkins,0,last_good_canonical,401856932.0,3146151.0,G,1.0,1.0,espn,ariel atkins,no_projection_for_player_team_date
2026-05-30,2026,Ariel Atkins,LAS,CON,A,32.0,16.0,4.0,1.0,2.0,4.0,3.0,3.0,9.0,3.0,8.0,8.0,1.0,3.0,,ariel atkins,0,last_good_canonical,401856950.0,3146151.0,G,1.0,1.0,espn,ariel atkins,no_projection_for_player_team_date
2026-06-03,2026,Ariel Atkins,LAS,LVA,A,29.0,9.0,7.0,2.0,1.0,2.0,0.0,1.0,13.0,2.0,4.0,4.0,0.0,7.0,,ariel atkins,0,last_good_canonical,401856958.0,3146151.0,G,1.0,1.0,espn,ariel atkins,no_projection_for_player_team_date
2026-06-06,2026,Ariel Atkins,LAS,DAL,A,28.0,16.0,5.0,3.0,4.0,1.0,0.0,2.0,12.0,6.0,0.0,0.0,2.0,3.0,,ariel atkins,0,last_good_canonical,401856964.0,3146151.0,G,1.0,1.0,espn,ariel atkins,no_projection_for_player_team_date
2026-06-11,2026,Ariel Atkins,LAS,SEA,A,25.0,7.0,6.0,3.0,1.0,4.0,0.0,0.0,8.0,2.0,2.0,2.0,1.0,5.0,,ariel atkins,0,last_good_canonical,401856979.0,3146151.0,G,1.0,1.0,espn,ariel atkins,no_projection_for_player_team_date
2026-06-14,2026,Ariel Atkins,LAS,PHX,A,31.0,6.0,1.0,3.0,1.0,1.0,0.0,1.0,7.0,2.0,1.0,1.0,0.0,1.0,,ariel atkins,0,last_good_canonical,401856989.0,3146151.0,G,1.0,1.0,espn,ariel atkins,no_projection_for_player_team_date
2026-06-16,2026,Ariel Atkins,LAS,GSV,A,21.0,6.0,0.0,2.0,0.0,1.0,0.0,1.0,11.0,3.0,0.0,0.0,0.0,0.0,,ariel atkins,0,last_good_canonical,401856994.0,3146151.0,G,1.0,1.0,espn,ariel atkins,no_projection_for_player_team_date
2026-06-18,2026,Ariel Atkins,LAS,MIN,A,30.0,4.0,1.0,3.0,0.0,2.0,0.0,3.0,7.0,1.0,2.0,2.0,0.0,1.0,,ariel atkins,0,last_good_canonical,401856999.0,3146151.0,G,1.0,1.0,espn,ariel atkins,no_projection_for_player_team_date
2026-06-22,2026,Ariel Atkins,LAS,NYL,A,26.0,10.0,2.0,4.0,2.0,0.0,2.0,1.0,8.0,4.0,0.0,0.0,0.0,2.0,,ariel atkins,0,last_good_canonical,401857011.0,3146151.0,G,1.0,1.0,espn,ariel atkins,no_projection_for_player_team_date
2026-06-28,2026,Ariel Atkins,LAS,IND,A,22.0,12.0,3.0,3.0,2.0,1.0,0.0,0.0,8.0,5.0,0.0,0.0,1.0,2.0,,ariel atkins,0,last_good_canonical,401857028.0,3146151.0,G,1.0,1.0,espn,ariel atkins,no_projection_for_player_team_date
2026-05-13,2026,Arike Ogunbowale,DAL,ATL,H,36.0,20.0,4.0,1.0,0.0,1.0,0.0,2.0,15.0,7.0,7.0,6.0,0.0,4.0,,arike ogunbowale,1,last_good_canonical,401856901.0,3904577.0,G,1.0,1.0,espn,arike ogunbowale,no_projection_for_player_team_date
2026-05-15,2026,Arike Ogunbowale,DAL,MIN,H,30.0,6.0,4.0,1.0,1.0,0.0,0.0,1.0,11.0,2.0,1.0,1.0,3.0,1.0,,arike ogunbowale,1,last_good_canonical,401856908.0,3904577.0,G,1.0,1.0,espn,arike ogunbowale,no_projection_for_player_team_date
2026-05-19,2026,Arike Ogunbowale,DAL,WAS,H,33.0,16.0,0.0,3.0,2.0,3.0,0.0,0.0,10.0,4.0,6.0,6.0,0.0,0.0,,arike ogunbowale,1,last_good_canonical,401856918.0,3904577.0,G,1.0,1.0,espn,arike ogunbowale,no_projection_for_player_team_date
2026-05-21,2026,Arike Ogunbowale,DAL,CHI,A,32.0,23.0,2.0,5.0,4.0,0.0,0.0,1.0,16.0,7.0,5.0,5.0,0.0,2.0,,arike ogunbowale,0,last_good_canonical,401856922.0,3904577.0,G,1.0,1.0,espn,arike ogunbowale,no_projection_for_player_team_date
2026-05-29,2026,Arike Ogunbowale,DAL,LVA,H,18.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,,arike ogunbowale,1,last_good_canonical,401856943.0,3904577.0,G,1.0,1.0,espn,arike ogunbowale,no_projection_for_player_team_date
2026-06-02,2026,Arike Ogunbowale,DAL,SEA,H,18.0,9.0,5.0,0.0,0.0,1.0,0.0,1.0,13.0,2.0,6.0,5.0,4.0,1.0,,arike ogunbowale,1,last_good_canonical,401856953.0,3904577.0,G,1.0,1.0,espn,arike ogunbowale,no_projection_for_player_team_date
2026-06-06,2026,Arike Ogunbowale,DAL,LAS,A,34.0,30.0,6.0,6.0,6.0,0.0,0.0,3.0,21.0,10.0,5.0,4.0,3.0,3.0,,arike ogunbowale,0,last_good_canonical,401856964.0,3904577.0,G,1.0,1.0,espn,arike ogunbowale,no_projection_for_player_team_date
2026-06-10,2026,Arike Ogunbowale,DAL,MIN,A,28.0,16.0,3.0,6.0,2.0,3.0,0.0,0.0,8.0,4.0,6.0,6.0,1.0,2.0,,arike ogunbowale,0,last_good_canonical,401856976.0,3904577.0,G,1.0,1.0,espn,arike ogunbowale,no_projection_for_player_team_date
2026-06-12,2026,Arike Ogunbowale,DAL,PHX,H,29.0,2.0,6.0,1.0,0.0,2.0,0.0,4.0,9.0,1.0,0.0,0.0,1.0,5.0,,arike ogunbowale,1,last_good_canonical,401856982.0,3904577.0,G,1.0,1.0,espn,arike ogunbowale,no_projection_for_player_team_date
2026-06-14,2026,Arike Ogunbowale,DAL,POR,A,35.0,22.0,6.0,2.0,2.0,0.0,0.0,2.0,16.0,7.0,8.0,6.0,0.0,6.0,,arike ogunbowale,0,last_good_canonical,401856988.0,3904577.0,G,1.0,1.0,espn,arike ogunbowale,no_projection_for_player_team_date
2026-06-16,2026,Arike Ogunbowale,DAL,LVA,H,30.0,22.0,4.0,7.0,5.0,2.0,0.0,0.0,16.0,6.0,6.0,5.0,1.0,3.0,,arike ogunbowale,1,last_good_canonical,401856992.0,3904577.0,G,1.0,1.0,espn,arike ogunbowale,no_projection_for_player_team_date
2026-06-18,2026,Arike Ogunbowale,DAL,GSV,A,28.0,21.0,2.0,3.0,3.0,1.0,0.0,0.0,11.0,7.0,4.0,4.0,0.0,2.0,,arike ogunbowale,0,last_good_canonical,401856998.0,3904577.0,G,1.0,1.0,espn,arike ogunbowale,no_projection_for_player_team_date
2026-06-21,2026,Arike Ogunbowale,DAL,CHI,H,32.0,12.0,3.0,1.0,3.0,1.0,0.0,1.0,11.0,4.0,2.0,1.0,1.0,2.0,,arike ogunbowale,1,last_good_canonical,401857008.0,3904577.0,G,1.0,1.0,espn,arike ogunbowale,no_projection_for_player_team_date
2026-06-23,2026,Arike Ogunbowale,DAL,SEA,A,20.0,4.0,2.0,4.0,0.0,0.0,0.0,1.0,5.0,1.0,2.0,2.0,0.0,2.0,,arike ogunbowale,0,last_good_canonical,401857015.0,3904577.0,G,1.0,1.0,espn,arike ogunbowale,no_projection_for_player_team_date
2026-06-26,2026,Arike Ogunbowale,DAL,LVA,A,29.0,4.0,1.0,2.0,0.0,0.0,0.0,1.0,10.0,1.0,2.0,2.0,0.0,1.0,,arike ogunbowale,0,last_good_canonical,401857022.0,3904577.0,G,1.0,1.0,espn,arike ogunbowale,no_projection_for_player_team_date
2026-05-08,2026,Ashlon Jackson,CON,NYL,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,ashlon jackson,0,last_good_canonical,401856890.0,5106232.0,G,0.0,0.0,espn,ashlon jackson,no_projection_for_player_team_date
2026-05-10,2026,Ashlon Jackson,CON,SEA,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,ashlon jackson,1,last_good_canonical,401856896.0,5106232.0,G,0.0,0.0,espn,ashlon jackson,no_projection_for_player_team_date
2026-05-14,2026,Ashlon Jackson,CON,LVA,H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,ashlon jackson,1,last_good_canonical,401856905.0,5106232.0,G,0.0,0.0,espn,ashlon jackson,no_projection_for_player_team_date
2026-05-19,2026,Ashlon Jackson,CON,POR,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,ashlon jackson,0,last_good_canonical,401856919.0,5106232.0,G,0.0,0.0,espn,ashlon jackson,no_projection_for_player_team_date
2026-05-21,2026,Ashlon Jackson,CON,SEA,A,15.0,4.0,1.0,1.0,0.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,,ashlon jackson,0,last_good_canonical,401856923.0,5106232.0,G,0.0,1.0,espn,ashlon jackson,no_projection_for_player_team_date
2026-05-23,2026,Ashlon Jackson,CON,SEA,A,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,ashlon jackson,0,last_good_canonical,401856929.0,5106232.0,G,0.0,1.0,espn,ashlon jackson,no_projection_for_player_team_date
2026-05-28,2026,Ashlon Jackson,CON,POR,A,17.0,0.0,2.0,3.0,0.0,3.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,,ashlon jackson,0,last_good_canonical,401856941.0,5106232.0,G,0.0,1.0,espn,ashlon jackson,no_projection_for_player_team_date
2026-05-14,2026,Ashten Prechtel,GSV,CHI,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,ashten prechtel,0,last_good_canonical,401856906.0,4433634.0,F,0.0,0.0,espn,ashten prechtel,no_projection_for_player_team_date
2026-05-22,2026,Ashten Prechtel,GSV,NYL,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,ashten prechtel,0,last_good_canonical,401856924.0,4433634.0,F,0.0,0.0,espn,ashten prechtel,no_projection_for_player_team_date
