TEAM_ABBREVIATION,PLAYER_ID,SECONDS_PLAYED,GAMES_IN_SAMPLE,AVG_MINUTES_TOTAL,Q1_MINUTES,Q2_MINUTES,Q3_MINUTES,Q4_MINUTES,Q1_SHARE,Q2_SHARE,Q3_SHARE,Q4_SHARE
ORL,1641710,1308.25,4,21.804166666666667,4.183333333333334,5.529166666666667,6.379166666666666,5.7125,0.19185935409898722,0.25358303076629085,0.29256640550353524,0.2619912096311867
ORL,1630591,1295.9375,16,21.598958333333332,10.763333333333332,7.218518518518518,8.375925925925925,8.756666666666666,0.3065215327658766,0.20557120104631416,0.2385322068579987,0.24937505932981044
ORL,1641783,1219.7368421052631,19,20.32894736842105,10.098245614035088,8.016666666666667,8.403703703703703,9.102777777777778,0.2834882228767729,0.22505202127091972,0.2359173186711558,0.2555424371811517
ORL,1630217,1195.4736842105262,19,19.924561403508772,10.456481481481482,9.097916666666666,6.4642857142857135,10.33095238095238,0.28766399232905726,0.2502890704531333,0.17783632471595584,0.2842106125018536
ORL,1641724,1102.1666666666667,6,18.369444444444447,6.127777777777778,8.116666666666667,12.0,5.661111111111111,0.19205989900748738,0.25439665679958207,0.37611004701375583,0.17743339717917464
ORL,1628975,1055.1818181818182,11,17.586363636363636,5.621666666666667,7.540740740740741,4.7976190476190474,5.111904761904762,0.2436582622325623,0.3268361313077688,0.2079418061067354,0.2215638003529335
ORL,1628976,1031.0,17,17.183333333333334,10.58222222222222,6.303703703703704,7.926666666666667,9.254166666666666,0.31063190195721363,0.18503972320144815,0.2326803851913862,0.271647989649952
ORL,1642859,306.6666666666667,6,5.111111111111112,2.1,3.1333333333333333,2.05,4.676666666666667,0.17558528428093645,0.261984392419175,0.17140468227424746,0.391025641025641
ORL,1642869,285.4,5,4.756666666666666,0.0,0.0,0.0,4.756666666666666,0.0,0.0,0.0,1.0
ORL,1629021,282.8,5,4.713333333333334,0.0,3.8,1.8333333333333333,7.066666666666666,0.0,0.2992125984251969,0.14435695538057744,0.5564304461942258
ORL,1631457,231.66666666666666,3,3.861111111111111,0.0,0.0,0.0,3.861111111111111,0.0,0.0,0.0,1.0
ORL,1630658,221.33333333333334,3,3.688888888888889,0.0,0.0,0.0,3.688888888888889,0.0,0.0,0.0,1.0
PHI,203954,2390.2,5,39.836666666666666,12.686666666666667,13.341666666666667,14.466666666666667,9.745833333333334,0.25251704290998356,0.2655542470434075,0.28794639154738005,0.1939823184992287
PHI,1630178,2278.3636363636365,11,37.972727272727276,13.237878787878788,9.375,11.18888888888889,9.704166666666667,0.3042775425388966,0.2154878441638346,0.25718075149390396,0.2230538618033648
PHI,1642845,1789.857142857143,14,29.830952380952382,10.591025641025642,9.185,8.606060606060606,9.343333333333334,0.28073977065910866,0.2434697904530992,0.22812365513165456,0.24766678375613754
PHI,203083,1675.4444444444443,9,27.924074074074074,12.592857142857143,9.645238095238094,8.091666666666667,7.85,0.3298306881606436,0.25262698387951726,0.21193601696236478,0.20560631099747434
PHI,1629656,1612.2,15,26.87,11.597777777777777,11.222222222222223,7.416666666666667,6.814814814814815,0.31301792301002607,0.3028818760683334,0.20017193294615102,0.18392826797548956
PHI,1626162,1537.7,10,25.628333333333334,10.792592592592593,5.970833333333333,7.320833333333334,8.802777777777777,0.3281716312855454,0.18155583084633145,0.22260543949546713,0.2676670983726561
PHI,202331,1519.5,10,25.325,11.266666666666667,5.92037037037037,8.292592592592593,5.983333333333333,0.35809299587992943,0.1881695114773396,0.2635668040023543,0.1901706886403767
PHI,1642348,1160.9166666666667,12,19.34861111111111,6.264814814814815,8.273809523809524,7.975,8.754166666666666,0.2003600066840254,0.26461125835238775,0.2550547942018195,0.27997394076176735
PHI,nan,1080.0,4,18.0,0.0,0.0,12.0,12.0,0.0,0.0,0.5,0.5
PHI,1631230,1001.7857142857143,14,16.696428571428573,9.198333333333332,5.401851851851851,6.628571428571429,7.791666666666667,0.3169606881488315,0.186139664458163,0.2284105701877532,0.2684890772052523
PHI,1630570,874.0,4,14.566666666666666,12.0,7.175,12.0,6.638888888888888,0.31734371556600305,0.18974509659883934,0.31734371556600305,0.17556747226915448
PHI,1630699,824.6,5,13.743333333333334,12.0,12.0,12.0,5.179166666666666,0.2914094910452292,0.2914094910452292,0.2914094910452292,0.12577152686431245
PHI,1631133,754.4,5,12.573333333333332,12.0,6.811111111111112,12.0,6.144444444444445,0.3247143716175586,0.18430547203848469,0.3247143716175586,0.16626578472639808
PHI,1626166,725.25,4,12.0875,5.311111111111112,9.441666666666666,3.6333333333333333,9.9,0.18776392025925565,0.3337916134734361,0.1284493764116665,0.34999508985564176
PHI,1641737,611.8181818181819,11,10.196969696969697,6.5476190476190474,4.95,4.529166666666667,3.3916666666666666,0.33718542132851054,0.254912178524354,0.233240351898967,0.17466204824816847
PHI,200768,295.0,1,4.916666666666667,0.0,0.0,0.0,4.916666666666667,0.0,0.0,0.0,1.0
PHI,1631207,253.0,1,4.216666666666667,0.0,0.0,0.0,4.216666666666667,0.0,0.0,0.0,1.0
PHI,1631213,89.0,1,1.4833333333333334,0.0,0.0,0.0,1.4833333333333334,0.0,0.0,0.0,1.0
PHX,1629312,2475.0,1,41.25,5.25,12.0,12.0,12.0,0.12727272727272726,0.2909090909090909,0.2909090909090909,0.2909090909090909
PHX,1628960,1882.3333333333333,9,31.37222222222222,9.792592592592593,9.67037037037037,11.92,9.516666666666667,0.2394298599099874,0.23644151445725306,0.2914451819721269,0.23268344366063265
PHX,1626164,1810.4375,16,30.173958333333335,12.777083333333334,9.801851851851852,11.196296296296298,11.170833333333333,0.28427590682247755,0.21808031230847671,0.24910515175081246,0.24853862911823324
PHX,nan,1800.0,8,30.0,0.0,12.0,12.0,12.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
PHX,1630692,1697.857142857143,7,28.297619047619047,11.180952380952382,8.23611111111111,9.253333333333334,6.033333333333333,0.322183014039477,0.23732639325629418,0.26663800378258595,0.17385258892164282
PHX,1628415,1638.1666666666667,6,27.30277777777778,10.16,7.088888888888889,8.383333333333333,9.066666666666666,0.2928047648019469,0.2042972877773864,0.2416023567837587,0.261295590636908
PHX,1631109,1415.0,4,23.583333333333332,6.122222222222222,7.933333333333334,6.4125,6.194444444444445,0.2296192113351044,0.2975464916393186,0.24050632911392403,0.23232796791165286
PHX,1642346,1369.142857142857,7,22.81904761904762,9.208333333333334,8.15,8.1,6.941666666666666,0.2842078189300411,0.25154320987654316,0.24999999999999994,0.2142489711934156
PHX,1642853,1127.0,9,18.783333333333335,7.091666666666667,6.891666666666667,8.42,4.877777777777778,0.2599478678776524,0.2526167881725247,0.3086384555858754,0.17879688836394736
PHX,1642345,1083.9333333333334,15,18.065555555555555,10.41,6.35,4.814285714285714,5.2404761904761905,0.3882189980643214,0.23680985953010958,0.17953863365949815,0.19543250874607096
PHX,1629599,1083.6666666666667,3,18.061111111111114,1.5666666666666667,8.791666666666666,7.172222222222222,4.5055555555555555,0.07109542417748645,0.39896634312366064,0.32547586033026593,0.20446237236858691
PHX,1631221,1076.125,16,17.935416666666665,9.85625,6.24375,5.826190476190476,6.422222222222222,0.3476826058960217,0.22025042694364347,0.20552087124499566,0.22654609591533917
PHX,1626220,1021.2857142857143,14,17.021428571428572,9.547222222222222,5.933333333333334,7.458333333333333,7.489999999999999,0.31375520338859275,0.1949901409479296,0.2451069889724677,0.24614766669101
PHX,1642863,966.625,8,16.110416666666666,5.73,7.133333333333334,7.8,5.7857142857142865,0.21664296130925592,0.2697009524152459,0.294906648902652,0.2187494373728463
PHX,1630224,932.2,15,15.536666666666667,12.458333333333334,6.9,4.008333333333334,8.058333333333334,0.3964465658976399,0.21957040572792363,0.12755237337576242,0.25643065499867407
PHX,1643047,885.6666666666666,3,14.761111111111111,12.0,6.783333333333333,7.083333333333333,6.138888888888888,0.37493490713417815,0.21194237111612568,0.22131574379448013,0.19180697795521612
PHX,1631123,709.1428571428571,7,11.819047619047618,9.641666666666667,4.877777777777778,7.577777777777778,5.216666666666667,0.3529950167802299,0.17858232482457034,0.27743313332655345,0.1909895250686464
PHX,1642886,684.0,6,11.4,12.0,4.983333333333333,7.216666666666667,6.163888888888889,0.3952062940261641,0.16412039154697647,0.23767267404629036,0.203000640380569
POR,1631200,1829.888888888889,9,30.49814814814815,10.0,10.233333333333333,7.922916666666667,7.433333333333334,0.2809810923139963,0.2875373178013229,0.2226189779312767,0.20886261195340394
POR,1629680,1787.0,8,29.783333333333335,8.408333333333333,8.076190476190476,9.59375,6.286111111111111,0.2598020433248629,0.24953943960298314,0.2964292392247259,0.19422927784742808
POR,nan,1748.5714285714287,7,29.142857142857146,0.0,12.0,12.0,12.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
POR,1629057,1620.7777777777778,9,27.012962962962963,7.574074074074074,9.694444444444445,7.135714285714286,5.392857142857142,0.2541883817353706,0.3253486988715563,0.23947688510472065,0.18098603428835242
POR,1641739,1557.4666666666667,15,25.95777777777778,12.587777777777777,9.383333333333333,10.102380952380951,9.127777777777776,0.30551917031375214,0.22774378968131667,0.24519586389693646,0.22154117610799484
POR,1630166,1475.2142857142858,14,24.586904761904762,12.135714285714284,6.854166666666667,8.05,7.8690476190476195,0.34763926543557216,0.19634422903132304,0.23060003069210705,0.22541647484099786
POR,1630703,1406.8333333333333,12,23.44722222222222,8.784848484848485,9.081481481481482,5.7625,7.1125,0.2857667021716451,0.2954160243368829,0.18745122629084326,0.23136604720062867
POR,201950,1385.1875,16,23.086458333333333,11.586458333333333,7.2875,7.810416666666667,7.902083333333334,0.3349998494111977,0.21070385206156064,0.22582296780411404,0.2284733307231274
POR,1642270,992.3846153846154,13,16.53974358974359,11.608333333333333,4.594444444444445,7.916666666666667,6.3566666666666665,0.38089942942559746,0.15075560092604412,0.25976630147474344,0.20857866817361503
POR,1643257,829.6666666666666,3,13.827777777777778,1.7666666666666666,12.0,12.0,5.238888888888889,0.05697903601505107,0.38702741444185634,0.38702741444185634,0.16896613510123634
POR,203924,688.7142857142857,7,11.478571428571428,11.478571428571428,0.0,0.0,0.0,1.0,0.0,0.0,0.0
POR,1631321,674.8888888888889,9,11.248148148148148,4.08,2.743333333333333,4.586666666666667,6.311904761904762,0.23022355975924336,0.15479901117798797,0.25881341358555465,0.3561640154772141
POR,1631101,650.5,2,10.841666666666667,4.375,0.0,4.133333333333334,2.3333333333333335,0.4035357417371253,0.0,0.3812451960030746,0.21521906225980017
POR,1631126,339.0,3,5.65,0.0,0.0,2.2,4.916666666666667,0.0,0.0,0.3091334894613583,0.6908665105386417
POR,1631104,244.4,5,4.073333333333333,0.0,4.333333333333333,0.0,4.008333333333334,0.0,0.5194805194805194,0.0,0.48051948051948057
POR,1642959,152.0,1,2.533333333333333,0.0,0.0,0.0,2.533333333333333,0.0,0.0,0.0,1.0
SAC,1629610,1767.0,3,29.45,8.455555555555556,6.883333333333334,8.61111111111111,8.25,0.26259489302967565,0.213768115942029,0.26742581090407175,0.25621118012422356
SAC,1631342,1760.357142857143,14,29.339285714285715,9.823809523809524,10.057692307692308,8.620833333333334,10.5,0.2518774704717361,0.25787410587559917,0.22103377392402773,0.26921464972863696
SAC,1630165,1703.0,10,28.383333333333333,7.415,8.335416666666667,10.16875,7.70625,0.22051771353514826,0.24789036071424148,0.3024126095091758,0.22917931624143442
SAC,1642363,1570.8181818181818,11,26.18030303030303,9.806060606060607,9.669444444444444,7.797222222222222,10.75952380952381,0.2578353983005993,0.2542432848250991,0.2050160587486507,0.282905258125651
SAC,1630173,1506.4285714285713,14,25.107142857142854,11.28076923076923,11.219047619047618,10.991666666666667,10.06111111111111,0.2590148607041155,0.2575976865437842,0.2523768505792402,0.2310106021728602
SAC,nan,1440.0,7,24.0,0.0,12.0,12.0,12.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
SAC,1642875,1421.0666666666666,15,23.684444444444445,10.947619047619048,7.835185185185185,7.67962962962963,7.795833333333333,0.31956137725995926,0.22870932555962042,0.2241686535324382,0.2275606436479821
SAC,1642928,1387.2222222222222,9,23.12037037037037,4.883333333333334,5.433333333333334,5.825925925925926,7.85,0.20353504167953074,0.2264587835751775,0.2428218585983328,0.3271843161469589
SAC,1628370,1372.888888888889,9,22.881481481481483,10.25925925925926,8.075,7.216666666666667,9.116666666666667,0.2959322667663791,0.2329264709810101,0.2081675168932454,0.2629737453593654
SAC,203926,1263.111111111111,9,21.05185185185185,6.43125,6.004166666666666,6.677083333333333,4.570833333333334,0.27155172413793105,0.2535186488388459,0.2819317382125264,0.1929978888106967
SAC,1642269,1158.090909090909,11,19.30151515151515,7.175,8.527083333333334,9.05,6.908333333333333,0.2266236757254721,0.26932947292228726,0.2858458906363098,0.21820096071593076
SAC,201942,1036.75,8,17.279166666666665,11.397619047619049,5.411111111111111,8.333333333333334,8.516666666666667,0.33862296628153743,0.16076397076161283,0.24758311718934214,0.2530299457675077
SAC,201566,720.0,4,12.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
SAS,1629640,2449.6,10,40.82666666666667,10.508333333333333,11.254999999999999,11.473333333333333,8.433333333333334,0.25217982561395086,0.2700983921286297,0.275337972962163,0.20238380929525637
SAS,nan,1680.0,9,28.0,0.0,12.0,12.0,12.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
SAS,1642844,1679.8,10,27.996666666666666,7.020370370370371,7.388333333333334,8.461111111111112,8.34375,0.22491408501467636,0.2367026444165271,0.2710716049675696,0.2673116656012269
SAS,203084,1637.7272727272727,11,27.295454545454547,8.234848484848484,7.283333333333333,7.005,6.678333333333333,0.282000726404815,0.24941628184506823,0.2398848129507601,0.22869817879935658
SAS,1642868,1528.5555555555557,9,25.475925925925928,4.538095238095238,7.216666666666667,11.247222222222224,8.033333333333333,0.14622358040634711,0.23253078290222354,0.3624007467171298,0.25884488997429966
SAS,1630170,1465.5333333333333,15,24.425555555555555,11.812222222222223,7.555555555555555,8.99074074074074,6.713888888888889,0.3367953070631656,0.21542734343237005,0.25634797852062663,0.19142937098383764
SAS,1641705,1364.0,12,22.733333333333334,11.065277777777776,7.314285714285714,7.402777777777778,7.4,0.33346886790760527,0.2204270534982869,0.22309389556263792,0.22301018303146997
SAS,1642264,1338.5714285714287,14,22.30952380952381,12.280952380952382,7.239583333333333,6.552380952380953,6.102777777777778,0.3816841436680428,0.2250016187166814,0.20364380833161186,0.1896704292836639
SAS,1628368,1282.2857142857142,14,21.37142857142857,9.209523809523809,6.624074074074074,6.63125,7.2,0.31045241983579785,0.22329708549547692,0.22353898546928036,0.24271150919944487
SAS,1630577,1164.6875,16,19.411458333333332,11.944444444444445,7.769444444444445,6.166666666666667,6.828571428571428,0.36517160639110974,0.23753139141300791,0.18853045725308457,0.20876654494279787
SAS,1628436,1030.375,8,17.172916666666666,5.752777777777778,5.710416666666666,4.66,5.647222222222222,0.2642474816104934,0.26230167084537503,0.21405194357786753,0.25939890396626414
SAS,1630322,791.3333333333334,3,13.18888888888889,12.0,12.0,0.0,7.783333333333333,0.3775563712637651,0.3775563712637651,0.0,0.24488725747246987
SAS,1629162,590.0,5,9.833333333333334,0.0,2.933333333333333,8.25,6.7,0.0,0.1640260950605778,0.4613233923578751,0.3746505125815471
SAS,203486,518.3333333333334,3,8.63888888888889,3.675,5.9,4.222222222222222,0.0,0.2663579625528488,0.4276223072277029,0.3060197302194484,0.0
SAS,202687,354.3333333333333,3,5.905555555555555,3.35,2.2666666666666666,0.0,6.05,0.28714285714285714,0.19428571428571426,0.0,0.5185714285714285
SAS,203482,348.6666666666667,3,5.811111111111112,0.0,0.0,0.0,5.811111111111112,0.0,0.0,0.0,1.0
SAS,1631127,263.5,2,4.391666666666667,0.0,0.0,0.0,4.391666666666667,0.0,0.0,0.0,1.0
TOR,1642347,1764.4615384615386,13,29.407692307692308,11.45,9.685,8.748148148148148,8.266666666666667,0.30013251848220224,0.2538675494759938,0.22931036993529413,0.21668956210650997
TOR,1630572,1717.3,10,28.621666666666666,7.933333333333334,8.372916666666667,6.951851851851852,8.592592592592592,0.24907881827101278,0.26288019186743705,0.21826374504887533,0.26977724481267484
TOR,nan,1656.0,10,27.6,0.0,12.0,12.0,12.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
TOR,1642867,1623.6666666666667,9,27.061111111111114,5.925925925925926,9.80625,8.964583333333334,5.7214285714285715,0.19481521906927898,0.32238113771218224,0.29471128862874874,0.18809235458979004
TOR,1627742,1595.7857142857142,14,26.59642857142857,11.415476190476191,8.544444444444444,10.694444444444445,6.563888888888888,0.306717134022817,0.22957671393538756,0.2873440665316132,0.17636208551018231
TOR,1630567,1406.9411764705883,17,23.449019607843137,11.420588235294117,7.353703703703704,8.34074074074074,7.025925925925926,0.3345128169130926,0.21539242024925498,0.24430306240308344,0.20579170043456899
TOR,1642266,1362.0,12,22.7,11.518055555555556,7.1571428571428575,5.533333333333333,6.478571428571429,0.3753386394936087,0.23322966708262483,0.18031461952761813,0.21111707389614842
TOR,1630639,1318.5555555555557,9,21.975925925925928,4.536111111111111,9.055555555555555,7.933333333333334,6.7444444444444445,0.16045986046968658,0.3203301562346468,0.2806327994497396,0.2385771838459271
TOR,1629628,1263.0,15,21.05,11.653333333333334,7.075,8.676190476190476,4.723333333333333,0.36271741627574355,0.22021387758731856,0.2700519501693383,0.1470167559675997
TOR,1630193,718.125,8,11.96875,8.839583333333334,6.133333333333334,2.65,3.9833333333333334,0.40912158904637935,0.28386847941374993,0.12264969626844084,0.18436023527142995
TOR,1627751,587.8461538461538,13,9.797435897435896,7.42962962962963,3.6023809523809525,4.229166666666667,3.6733333333333333,0.3923856176503669,0.1902547698171573,0.22335759080484183,0.19400202172763403
TOR,1642367,444.42857142857144,7,7.4071428571428575,4.35,7.783333333333333,3.7333333333333334,4.607142857142858,0.21246656587975343,0.38016048377718337,0.18234678450982672,0.22502616583323642
TOR,1641711,373.125,8,6.21875,12.0,12.0,0.0,3.678571428571429,0.4335483870967742,0.4335483870967742,0.0,0.1329032258064516
TOR,1642918,341.8333333333333,6,5.697222222222222,2.15,0.0,1.4833333333333334,5.091666666666667,0.24641833810888253,0.0,0.17000955109837632,0.5835721107927412
TOR,1642419,313.0,7,5.216666666666667,1.4833333333333334,0.0,2.566666666666667,4.638095238095238,0.17073170731707318,0.0,0.29542340367223896,0.5338448890106878
TOR,1631218,223.25,4,3.720833333333333,0.0,0.0,0.0,3.720833333333333,0.0,0.0,0.0,1.0
TOR,202066,171.0,2,2.85,0.0,0.0,0.0,2.85,0.0,0.0,0.0,1.0
TOR,1628365,108.0,2,1.8,0.0,0.0,0.0,1.8,0.0,0.0,0.0,1.0
UTA,1643158,2160.0,2,36.0,12.0,12.0,12.0,12.0,0.25,0.25,0.25,0.25
UTA,1643016,2150.6666666666665,12,35.84444444444444,9.951666666666666,10.966666666666667,9.606060606060606,11.528333333333334,0.23664735469180104,0.2607837202934267,0.22842895643276115,0.27413996858201106
UTA,1631113,2150.0,9,35.833333333333336,10.83888888888889,10.029166666666667,9.083333333333334,11.59047619047619,0.26091483538789995,0.24142311972527236,0.21865492355674856,0.2790071213300791
UTA,1629723,1995.25,12,33.25416666666667,10.738888888888889,10.466666666666667,9.89074074074074,9.662962962962963,0.2634711494775102,0.25679236710586095,0.24266242616992276,0.23707405724670605
UTA,1643060,1725.0,1,28.75,0.0,4.75,12.0,12.0,0.0,0.16521739130434782,0.41739130434782606,0.41739130434782606
UTA,1642262,1523.1875,16,25.386458333333334,11.588541666666666,10.505555555555556,10.5375,10.479166666666666,0.2688085438832465,0.2436875296998204,0.24442851504925134,0.24307541136768174
UTA,1641729,1471.2,10,24.52,10.809259259259258,8.32857142857143,7.5,7.436111111111112,0.3172294923505138,0.24442641469881488,0.2201095501147132,0.21823454283595825
UTA,nan,1320.0,6,22.0,0.0,12.0,12.0,12.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
UTA,1631131,1245.857142857143,7,20.764285714285716,4.691666666666666,8.2,7.77,5.83,0.17709971689210444,0.3095312991506763,0.2932997798049701,0.22006920415224912
UTA,1642846,1223.5833333333333,12,20.393055555555556,11.67361111111111,7.038888888888889,8.458333333333334,7.141666666666667,0.34021453147136205,0.20514065978546853,0.24650880388585308,0.20813600485731634
UTA,1642271,1218.5555555555557,9,20.30925925925926,12.5,8.379166666666666,8.25,8.172222222222222,0.33510816546896527,0.22463417358602972,0.2211713892095171,0.21908627173548798
UTA,1641989,1194.8333333333333,6,19.913888888888888,11.497222222222224,6.638888888888888,6.716666666666667,8.575,0.34394216386903775,0.19860395545953133,0.20093069636031247,0.2565231843111185
UTA,1629004,1066.0,2,17.766666666666666,5.133333333333334,6.483333333333333,9.308333333333334,2.65,0.21774478614351364,0.2750088370448922,0.3948391657829622,0.11240721102863202
UTA,1642396,983.3333333333334,3,16.38888888888889,7.683333333333334,4.291666666666667,7.633333333333334,5.861111111111112,0.3016686661577053,0.16850256298396774,0.2997055295015814,0.23012324135674558
UTA,1642268,864.0,5,14.4,12.0,12.0,0.0,0.0,0.5,0.5,0.0,0.0
UTA,1641718,720.0,2,12.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
WAS,1630264,2180.2727272727275,11,36.33787878787879,11.933333333333334,11.40925925925926,12.523809523809524,9.7625,0.26153014383056317,0.2500445710956083,0.27447098095545935,0.21395430411836922
WAS,1630702,1885.0,6,31.416666666666668,11.243333333333334,10.683333333333334,6.28,9.493333333333334,0.2982316534040672,0.2833775419982316,0.16657824933687002,0.25181255526083113
WAS,1642882,1716.8,10,28.613333333333333,9.286666666666667,8.947619047619048,10.533333333333333,9.483333333333333,0.24278262601615894,0.23391885667334766,0.275374407110934,0.24792411019955926
WAS,1630551,1690.7777777777778,9,28.17962962962963,9.07962962962963,7.438095238095238,9.130952380952381,7.988095238095238,0.2699316539124006,0.22112987329626335,0.2714574468921799,0.23748102589915604
WAS,1641774,1668.0,1,27.8,0.0,5.4,10.4,12.0,0.0,0.19424460431654678,0.37410071942446044,0.4316546762589928
WAS,1642860,1622.5625,16,27.042708333333334,11.375,8.02,9.035416666666666,10.91111111111111,0.2891346788628075,0.20385583511909594,0.22966613593919347,0.27734335007890304
WAS,1630536,1558.75,12,25.979166666666668,7.403030303030303,9.816666666666666,7.604166666666667,11.59047619047619,0.20329986313726248,0.2695824423385844,0.20882341140403932,0.31829428312011376
WAS,1642364,1468.0833333333333,12,24.468055555555555,9.027272727272727,8.203703703703704,6.192857142857142,11.019047619047619,0.2620940065007838,0.23818285287350704,0.17980078693698565,0.31992235368872346
WAS,nan,1440.0,5,24.0,0.0,0.0,12.0,12.0,0.0,0.0,0.5,0.5
WAS,1641778,1428.0,11,23.8,8.52,9.795833333333333,10.016666666666667,9.629999999999999,0.22443200526835697,0.25803973219185605,0.2638568763033696,0.25367138623641755
WAS,1642267,1288.4615384615386,13,21.474358974358974,11.67,8.190740740740742,9.940476190476192,9.583333333333334,0.2963090836790404,0.2079683704834168,0.25239532059411474,0.24332722524342795
WAS,1642848,1025.8,5,17.096666666666668,13.1,5.85,7.766666666666667,0.0,0.4903306300686214,0.21896444167186524,0.29070492825951344,0.0
WAS,1641731,979.7272727272727,11,16.328787878787878,10.809523809523808,6.430555555555555,8.894444444444444,12.0,0.2834576842631037,0.1686281855170189,0.23323863931986807,0.3146754909000094
WAS,1642259,776.0,2,12.933333333333334,12.0,7.383333333333334,6.483333333333333,0.0,0.4639175257731959,0.2854381443298969,0.2506443298969072,0.0
WAS,1629027,720.0,1,12.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
